,dataset,metric,mean,std,cv
63,acp_anticp_subsampled,LenStd,13.954762116503106,0.3007026937826807,0.021548392675720736
64,acp_anticp_subsampled,LenMed,25.07,0.2917190429162964,0.011636180411499657
65,acp_anticp_subsampled,LenMin,5.0,0.0,0.0
66,acp_anticp_subsampled,LenMax,94.13,5.404914430404981,0.05741967949011984
67,acp_anticp_subsampled,ShEntrEntr,2.3018744709959145,0.03114797354173964,0.013531569133856095
68,acp_anticp_subsampled,ShEntrMean,3.2111602412634874,0.012919268367234909,0.004023240011887913
69,acp_anticp_subsampled,ShEntrStd,0.5207474547030638,0.010299651614461293,0.019778592331928482
70,acp_anticp_subsampled,ShEntrMed,3.2900648847968244,0.013808378413420665,0.004196992733252248
71,acp_anticp_subsampled,ShEntrMin,1.0701675072437733,0.15905075808454974,0.14862230165648227
72,acp_anticp_subsampled,ShEntrMax,4.029328994390845,0.004432093972516653,0.0010999583252413714
73,acp_anticp_subsampled,TriEntr,2.2052160299049035,0.057545267572937674,0.02609507041150033
74,acp_anticp_subsampled,TriMean,23.630306406685236,0.3291437509925357,0.013928882060514366
75,acp_anticp_subsampled,TriStd,13.76230410427512,0.2922283225668233,0.021233967826364594
76,acp_anticp_subsampled,TriMed,22.69,0.4624932431938872,0.020383131035429138
77,acp_anticp_subsampled,TriMin,3.0,0.0,0.0
78,acp_anticp_subsampled,TriMax,90.91,5.819097868226655,0.06400943645612865
79,acp_anticp_subsampled,NTriEntr,0.36642321967969615,0.03040540595982634,0.08297892799043906
80,acp_anticp_subsampled,NTriMean,0.982715463643806,0.0011604133968101283,0.0011808233814775205
81,acp_anticp_subsampled,NTriStd,0.05697225105991558,0.0042157402377254434,0.07399637822440801
82,acp_anticp_subsampled,NTriMed,1.0,0.0,0.0
83,acp_anticp_subsampled,NTriMin,0.43349999999999994,0.03919289901670113,0.09041037835455856
84,acp_iacp_subsampled,LevEntr,1.3808515728877222,0.038554195154852096,0.027920593285942513
85,acp_iacp_subsampled,LevMean,25.642382280991736,0.34410252105996947,0.013419288320767562
86,acp_iacp_subsampled,LevStd,10.248425092561188,0.6959688380613985,0.06790983314758937
87,acp_iacp_subsampled,LevMed,24.23,0.4208325082500163,0.017368242189435258
88,acp_iacp_subsampled,LevMax,89.65,4.695476546635071,0.05237564469196955
89,acp_iacp_subsampled,LenEntr,2.112856976379304,0.04008416731417977,0.018971547890984073
90,acp_iacp_subsampled,LenMean,25.47469090909091,0.26829534484615214,0.010531839063468603
91,acp_iacp_subsampled,LenStd,10.630032369835952,0.5326501166979972,0.05010804277599931
92,acp_iacp_subsampled,LenMed,24.61,0.4877499359302879,0.019819176592047457
93,acp_iacp_subsampled,LenMin,11.0,0.0,0.0
94,acp_iacp_subsampled,LenMax,94.39,5.220909882386403,0.055312108087577104
95,acp_iacp_subsampled,ShEntrEntr,2.228739874957251,0.023344318505235717,0.010474223020613151
96,acp_iacp_subsampled,ShEntrMean,3.2333805142727283,0.010217403594088193,0.003159975619629895
97,acp_iacp_subsampled,ShEntrStd,0.376628243384683,0.009918089486878464,0.026333897314090336
98,acp_iacp_subsampled,ShEntrMed,3.2948116843595265,0.01121434766304683,0.003403638428345191
99,acp_iacp_subsampled,ShEntrMin,1.6291163186341562,0.13901332085305637,0.08533050664522501
100,acp_iacp_subsampled,ShEntrMax,3.9818824572186764,0.002419003150989507,0.0006075024004297625
101,acp_iacp_subsampled,TriEntr,2.176862665734516,0.029961491585298074,0.013763611300296926
102,acp_iacp_subsampled,TriMean,22.92014545454546,0.26392682181378857,0.011515058765102528
103,acp_iacp_subsampled,TriStd,10.33587499716706,0.5188617962404977,0.05020008430662246
104,acp_iacp_subsampled,TriMed,22.05,0.2179449471770337,0.009884124588527604
105,acp_iacp_subsampled,TriMin,5.88,1.6569852141766386,0.2818002064926256
106,acp_iacp_subsampled,TriMax,91.19,5.620845132184305,0.061638832461720645
107,acp_iacp_subsampled,NTriEntr,1.3214698322889384,0.03878508422838591,0.029349958115355283
108,acp_iacp_subsampled,NTriMean,0.9781141652641291,0.0012613640686281883,0.001289587773516776
109,acp_iacp_subsampled,NTriStd,0.05225059772042472,0.005090200650679004,0.09741899371017622
110,acp_iacp_subsampled,NTriMed,1.0,0.0,0.0
111,acp_iacp_subsampled,NTriMin,0.4745495495495495,0.10929273069176713,0.2303083646281187
112,acp_mlacp_subsampled,LevEntr,2.025034427857972,0.011562361545858145,0.005709711097647118
113,acp_mlacp_subsampled,LevMean,25.77871374826503,0.20556225413078258,0.007974108256065236
114,acp_mlacp_subsampled,LevStd,7.577613064307099,0.1032753345866341,0.013629006088090307
115,acp_mlacp_subsampled,LevMed,25.01,0.09949874371066197,0.003978358405064453
116,acp_mlacp_subsampled,LevMax,48.61,0.6766830868286867,0.013920655972612358
117,acp_mlacp_subsampled,LenEntr,2.314016699011097,0.04216164083217129,0.01822011087914327
118,acp_mlacp_subsampled,LenMean,26.503653846153853,0.20559271102793994,0.007757145947549231
119,acp_mlacp_subsampled,LenStd,9.224749856444161,0.11766530818671056,0.0127553928310059
120,acp_mlacp_subsampled,LenMed,25.205,0.3680692869555948,0.014603026659614951
